Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
YESBANK,YESBANK.NS,2026-09-11,22.229999542236328,23.950000762939453,22.06999969482422,23.479999542236328,234792571.0,22.53799991607666,22.918800048828125,22.875400047302247,21.86005003929138,22.628107024290582,22.610860024480466,22.76650184775195,61.827060042447435,0.4702144804403886,2.002617076693535,3.97235685760179,25.780000686645508,17.200000762939453,7.4105480089626585,-8.921648887312173,21.81999969482422,23.020000457763672,22.339999516805012,4.355553521050348,3.5730016021896738,-7.5954361147796075,True,False,False,True,True,76.51,25.0,51.07,92.35,100.0,100.0,100.0,Strong Breakout Watch,Yes Bank Limited,EQ,INE528G01035,Yes Bank Limited,Financial Services,Banks - Regional,724131446784.0,,162813394944.0,37748600832.0,1.2,1.81836,16.634,,,,,7.4650005,0.8630000000000001,54.693000000000005,23.185,,19.224998,12.687257,1.3869183,,,19.8,11.799999999999999,73.27,50,-1.398,73.816,Actionable Watch,23.02 or below,23.02,22.31,24.43,25.14,2.0,Very Strong
LOTUSDEV,LOTUSDEV.NS,2026-09-11,213.6999969482422,215.0,206.25,209.27000427246094,2083473.0,183.8380012512207,174.06200073242186,158.0265005493164,150.9760004043579,197.07817248114037,188.76403729456197,176.22488256757052,71.73058269269751,8.628243070216271,4.1230194935068925,1.3101014881210267,215.0,102.19999694824219,38.61143738870722,-2.665114291878634,163.5,207.8800048828125,203.586669921875,8.289782288466196,21.35112089057887,46.876762035172106,True,False,False,True,True,75.01,25.0,100.0,72.54,60.85,100.0,100.0,Strong Breakout Watch,Sri Lotus Developers and Realty Limited,BE,INE0V9Q01010,Sri Lotus Developers and Realty Limited,Industrials,Engineering & Construction,104362057728.0,97288904704.0,8399810048.0,2569420032.0,5.04,10.6,39.19,1312169984.0,8485960192.0,,,,,36.098,30.589,6.839,42.369045,20.14528,5.448839,,24.0,115.8,57.599999999999994,75.0,50,-1.398,73.608,Actionable Watch,207.88 or below,207.88,194.94,233.76,246.71,2.0,Very Strong
MAHSEAMLES,MAHSEAMLES.NS,2026-09-11,720.9500122070312,738.0,707.25,728.9000244140625,1045480.0,652.4875030517578,612.9759973144531,621.522998046875,590.0922482299804,685.8495874427737,659.2320491101968,631.3723168843941,76.27876169069317,23.486855650347756,3.2222327978693683,2.403276334022033,738.0,500.70001220703125,23.523063826112754,-1.2330590224847615,606.4000244140625,724.0,705.5166625976562,11.537876727477038,19.101311178768388,15.204679998576133,True,False,True,True,True,79.38,25.0,100.0,63.44,99.11,100.0,100.0,Strong Breakout Watch,Maharashtra Seamless Limited,EQ,INE271B01025,Maharashtra Seamless Limited,Basic Materials,Steel,93946871808.0,57292021760.0,46202699776.0,7373499904.0,55.03,,512.908,133600000.0,36791799808.0,,,,,13.951999,15.958998999999999,0.194,12.740323,,1.3669116,,137.0,-4.7,15.6,68.43,50,-1.398,73.602,Actionable Watch,724.00 or below,724.0,688.77,794.46,829.69,2.0,Very Strong
SESHAPAPER,SESHAPAPER.NS,2026-09-11,246.85000610351562,255.0,242.41000366210938,251.13999938964844,179922.0,233.55299911499023,230.4343994140625,234.28109970092774,241.52574981689452,241.52133294704493,236.5665923047616,233.3689664244175,71.65047135731938,8.328670468214744,3.316345659176599,3.0130092832543887,293.1099853515625,209.9600067138672,3.9806312908841734,-14.318852328273412,225.10000610351562,250.19000244140625,245.38666788736978,7.743791383304277,8.231342292775823,11.242029367627392,True,False,True,True,True,74.5,25.0,75.46,72.7,100.0,81.85,100.0,Strong Breakout Watch,Seshasayee Paper and Boards Limited,EQ,INE630A01024,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,15312944128.0,13914373120.0,18171299840.0,990099968.0,16.45,,339.044,0.0,708800000.0,,,,,6.564,5.449,,14.759878,,0.7161312,,80.0,27.700000000000003,107.0,75.42,50,-1.398,73.47,Actionable Watch,250.19 or below,250.19,237.7,275.18,287.67,2.0,Very Strong
AEGISVOPAK,AEGISVOPAK.NS,2026-09-11,289.6000061035156,298.3999938964844,281.29998779296875,295.1000061035156,1776446.0,277.49999847412107,282.38919860839843,246.64409927368163,232.54409980773926,287.8395446396908,282.44834748828714,272.7519407253964,61.60410886378239,12.022146636429767,4.073922869460267,1.892852954951554,311.489990234375,158.0,26.900663722492112,-5.261801227874785,258.29998779296875,300.70001220703125,293.93333943684894,3.7258369432392247,9.661835529650077,23.809523199824632,True,False,False,False,True,74.36,25.0,88.37,92.79,81.25,100.0,75.0,Pre-Breakout Watch,Aegis Vopak Terminals Limited,EQ,INE0INX01018,Aegis Vopak Terminals Limited,Energy,Oil & Gas Equipment & Services,334613446656.0,370178850816.0,9510377472.0,3055269888.0,2.77,7.56667,38.724,37309267968.0,3023527936.0,,,,,53.025999999999996,32.126,84.438,109.02527,39.911877,7.7987814,,7.000000000000001,42.5,30.4,75.0,50,-1.398,73.218,Actionable Watch,295.10 or below,295.1,277.07,331.17,349.2,2.0,Very Strong
DIACABS,DIACABS.NS,2026-09-11,356.79998779296875,369.04998779296875,341.0,369.04998779296875,1300799.0,347.4824966430664,310.6131997680664,250.74539962768554,193.21024971008302,345.67930161470576,341.6715734575612,311.8285269533527,66.1741522778776,17.69375663762966,4.794406509384735,1.2479255188972889,379.0,115.56999969482422,91.00952891823172,-2.625333036156008,316.0,376.29998779296875,345.06667073567706,14.292348952870903,0.42176538584184353,82.47218185066441,True,False,False,False,True,71.35,25.0,100.0,83.65,58.68,100.0,75.0,Pre-Breakout Watch,Diamond Power Infrastructure Limited,BE,INE989C01038,Diamond Power Infrastructure Limited,Industrials,Specialty Industrial Machinery,231752531968.0,229208227840.0,22981556224.0,2002098944.0,3.8,,-11.466,25365014528.0,358076992.0,,,,,9.458999,8.712,,101.97369,,-33.79557,,,127.2,208.3,79.28,50,-1.398,73.124,Actionable Watch,369.05 or below,369.05,342.51,422.13,448.67,2.0,Very Strong
GAYAPROJ,GAYAPROJ.NS,2026-09-11,25.299999237060547,26.040000915527344,24.5,26.030000686645508,2686464.0,22.276500034332276,21.248200035095216,20.665100040435792,16.846399993896483,23.461079819068456,22.452039803903897,21.50181985995511,72.90541276088138,1.2192759238519946,4.684117908907835,2.638478000603033,26.040000915527344,8.460000038146973,54.51372813227917,-0.038403335369596725,20.15999984741211,24.81999969482422,24.306666056315105,17.357981643360553,29.1170678753101,5.256777874940544,True,False,False,True,True,80.53,25.0,100.0,70.19,100.0,100.0,100.0,Strong Breakout Watch,Gayatri Projects Limited,EQ,INE336H01023,Gayatri Projects Limited,Industrials,Engineering & Construction,12141418496.0,15027985408.0,11565863936.0,20798236672.0,111.48,,32.421,3113542912.0,226976000.0,,,,,23.932000000000002,179.82401,51.304,0.23457122,,0.80657595,,,208.70000000000002,,65.24,50,-1.398,73.016,Actionable Watch,24.82 or below,24.82,22.99,28.48,30.31,2.0,Very Strong
BIRLACABLE,BIRLACABLE.NS,2026-09-11,367.0,393.3500061035156,362.25,392.3500061035156,996485.0,313.09849853515624,251.79140014648436,219.21690032958983,177.4087001800537,352.6155427663136,320.56537119518237,272.06472501764756,74.62097751364178,18.504865060287248,4.7164176812590695,3.384861103963676,393.3500061035156,104.0,121.1560119122208,-0.25422651188082845,261.0,376.54998779296875,369.8999938964844,9.39635097742617,29.492728720185447,81.19891392205072,True,False,False,True,True,80.01,25.0,100.0,66.76,100.0,100.0,100.0,Strong Breakout Watch,Birla Cable Limited,EQ,INE800A01015,Birla Cable Limited,Technology,Communication Equipment,11338500096.0,12657759232.0,8613131264.0,462359008.0,15.42,8.94,93.634,1325712000.0,6453000.0,,,,,15.952,5.367999999999999,47.195,24.510376,42.27629,4.0364614,,32.0,51.1,2173.3,65.95,50,-1.398,72.988,Actionable Watch,376.55 or below,376.55,348.79,432.06,459.82,2.0,Very Strong
GRANULES,GRANULES.NS,2026-09-11,895.9500122070312,914.8499755859375,881.25,909.2999877929688,7851231.0,855.3824981689453,858.7089978027344,809.0344989013672,700.7679992675781,877.7564241414095,863.3788491395584,844.0907868252835,66.813162907161,26.652298333203305,2.9310787079072913,6.325889251368625,914.8499755859375,510.54998779296875,29.75763572870651,-0.6066555108573013,816.0,905.8499755859375,891.7333170572916,7.190852396297243,5.929632098234183,15.554703212780696,True,False,False,True,True,78.5,25.0,74.3,82.37,100.0,100.0,100.0,Strong Breakout Watch,Granules India Limited,EQ,INE101D01020,Granules India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,216227594240.0,222004051968.0,56323100672.0,6623479808.0,26.92,39.71429,205.208,15120409600.0,9343949824.0,,,,,17.556,11.76,29.735,32.414562,21.97194,4.2522707,1.0,19.0,22.0,53.400000000000006,66.06,50,-1.398,72.126,Actionable Watch,905.85 or below,905.85,865.87,985.81,1025.79,2.0,Very Strong
AMDIND,AMDIND.NS,2026-09-11,56.31999969482422,65.19999694824219,55.5099983215332,64.02999877929688,484603.0,55.87449989318848,50.81599990844727,48.51569995880127,46.49834999084473,58.62481538678511,56.252313352013786,52.383751916861804,70.26243274340376,3.9679380216849767,6.196998434065173,7.33121184363103,68.06999969482422,33.77000045776367,37.70380839729588,-5.93506821454346,50.79999923706055,62.88999938964844,56.710000356038414,6.1505290173119676,16.843065092588905,38.59306866215515,True,False,True,True,True,81.32,25.0,100.0,75.48,100.0,100.0,100.0,Strong Breakout Watch,AMD Industries Limited,EQ,INE005I01014,AMD Industries Limited,Consumer Cyclical,Packaging & Containers,1334772352.0,1985942656.0,3175712000.0,32725000.0,1.71,,80.02,783169024.0,132032000.0,,,,,11.554,1.0299999,51.225,40.725143,,0.8702825,,,40.8,502.50000000000006,61.55,50,-1.398,72.014,Actionable Watch,62.89 or below,62.89,56.94,74.79,80.75,2.0,Very Strong
RBLBANK,RBLBANK.NS,2026-09-11,408.0,416.5,406.0,412.54998779296875,3209425.0,393.4124984741211,381.5749987792969,364.72749969482425,336.37274993896483,405.83238997464895,396.9724348712864,383.5323839307324,66.83203599366081,8.739819494841836,2.1184873963025703,0.950513446222042,420.3999938964844,261.6000061035156,22.64667333124528,-1.867270746309413,375.0,420.3999938964844,412.34999593098956,1.0904145118597164,6.533244104059066,11.726469273654372,True,False,False,False,True,65.46,25.0,72.45,82.34,48.27,100.0,75.0,Pre-Breakout Watch,RBL Bank Limited,EQ,INE976G01028,RBL Bank Limited,Financial Services,Banks - Regional,625959174144.0,229205131264.0,79456002048.0,7216269824.0,12.13,20.03055,270.96,152253202432.0,108387999744.0,,,,,13.972001,9.081999999999999,,33.272877,20.149221,1.4895188,,33.0,40.8,367.9,85.3,50,-1.398,71.99799999999999,Actionable Watch,412.55 or below,412.55,399.44,438.77,451.88,2.0,Very Strong
SETUINFRA,SETUINFRA.NS,2026-09-11,0.699999988079071,0.699999988079071,0.6399999856948853,0.6600000262260437,348843.0,0.5064999997615814,0.4605999994277954,0.49339999675750734,0.4684999969601631,0.5928269234947711,0.5338381517830524,0.48783172648210793,84.7560243343818,0.03073957644275669,4.657511397162987,4.511407423117984,0.7699999809265137,0.3700000047683716,40.87513991641798,-14.285708756526317,0.4000000059604645,0.6700000166893005,0.6700000166893005,20.00000216744158,57.142868293386286,50.00000677325514,True,False,True,False,True,71.97,25.0,100.0,46.49,100.0,100.0,75.0,Pre-Breakout Watch,Setubandhan Infrastructure Limited,BZ,INE023M01027,Setubandhan Infrastructure Limited,Industrials,Engineering & Construction,81207496.0,,3042545920.0,74507000.0,0.01,,3.94,,,,,,,5.9860002,2.4489999,,63.0,,0.15989847,,,148.10000000000002,266.7,74.65,50,-1.398,71.644,Actionable Watch,0.66 or below,0.66,0.61,0.75,0.8,2.0,Very Strong
PAISALO,PAISALO.NS,2026-09-11,81.72000122070312,84.5999984741211,81.19999694824219,84.2300033569336,16781160.0,71.80400009155274,71.35100006103515,62.732399787902835,49.338699865341184,77.5775697266003,73.89255627812966,69.74176446820893,78.22558947120558,2.946355748328226,3.4979884018794714,1.3035719531241052,84.5999984741211,30.0,70.71792241550816,-0.437346482105061,65.0,83.5,81.91666666666667,13.670722120662848,22.65910237787803,43.2239438701786,True,False,False,True,True,73.03,25.0,100.0,59.55,60.63,100.0,100.0,Strong Breakout Watch,Paisalo Digital Limited,EQ,INE420C01059,Paisalo Digital Limited,Financial Services,Credit Services,77218177024.0,119398055936.0,5492994048.0,2513491968.0,2.77,3.8,19.859,43596742656.0,1500088064.0,,,,,63.73799999999999,45.757999999999996,243.153,30.494585,22.228949,4.253487,,12.0,20.7,28.799999999999997,72.85,50,-1.398,71.56,Actionable Watch,83.50 or below,83.5,79.08,92.34,96.76,2.0,Very Strong
SPECTRUM,SPECTRUM.NS,2026-09-11,2970.0,3022.5,2752.0,3022.5,47215.0,2310.9550170898438,2251.3340161132815,1875.3390063476563,1570.6,2590.507522035552,2420.2661350925855,2227.123717319627,78.48178352781034,145.15301049368986,4.802415566375181,4.561350967530021,3022.5,1050.0,92.44237870877372,0.0,2050.0,2878.60009765625,2878.4000651041665,33.99388506568699,28.36574682081141,70.69520999306886,True,False,False,True,True,78.86,25.0,100.0,59.04,100.0,100.0,100.0,Strong Breakout Watch,Spectrum Electrical Industries Limited,BE,INE01EO01010,Spectrum Electrical Industries Limited,Industrials,Electrical Equipment & Parts,54228779008.0,51936096256.0,5950674944.0,517614016.0,32.95,,155.834,2492835072.0,332412000.0,,,,,13.505,8.698,101.796,96.31563,,20.365261,,,80.9,129.6,63.51,50,-1.398,71.322,Actionable Watch,2878.60 or below,2878.6,2660.87,3314.06,3531.79,2.0,Very Strong
IMPEXFERRO,IMPEXFERRO.NS,2026-09-11,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,85364.0,4.302999973297119,3.2636000061035157,2.6566000068187714,2.188500003218651,4.787722044403476,4.340786985476073,3.5685186530550213,99.21432784333106,0.09101347558466666,1.7570169614051383,2.587889692429656,5.179999828338623,1.2999999523162842,136.6917898432872,0.0,3.5,5.079999923706055,5.019999980926514,11.879043203093275,47.99999509538924,104.74307853423271,True,False,False,True,True,72.64,25.0,100.0,17.57,100.0,100.0,100.0,Strong Breakout Watch,Impex Ferro Tech Limited,BZ,INE691G01015,Impex Ferro Tech Limited,Basic Materials,Other Industrial Metals & Mining,471767264.0,3126756864.0,,-63338000.0,-0.71,,-37.559,2675998976.0,15519000.0,,,,,,,,,,-0.14057884,,,,,,50,-1.398,71.242,Actionable Watch,5.08 or below,5.08,4.94,5.35,5.49,2.0,Very Strong
63MOONS,63MOONS.NS,2026-09-11,880.0,945.0,861.2999877929688,908.9000244140625,1336886.0,808.8749969482421,784.2150012207031,728.5800036621093,692.523752746582,856.5111347136668,828.9472494318026,787.4001818359652,68.13705533084679,42.80341201107005,4.709364161219379,3.065303174475793,967.4000244140625,467.0,31.244599309312072,-6.047136502341155,739.0999755859375,912.0,889.7833251953125,6.772396406938319,13.499005777837358,36.00180173811835,True,False,True,False,True,76.96,25.0,100.0,79.73,100.0,100.0,75.0,Pre-Breakout Watch,63 moons technologies limited,EQ,INE111B01023,63 moons technologies limited,Technology,Software - Application,39811854336.0,21291816960.0,3183105024.0,-650862976.0,-14.09,,770.436,54222000.0,19559452672.0,,,,,-58.952000000000005,-20.482,0.149,,,1.1214429,,22.0,350.5,,65.67,50,-1.398,71.04599999999999,Actionable Watch,908.90 or below,908.9,844.69,1037.31,1101.52,2.0,Very Strong
BLISSGVS,BLISSGVS.NS,2026-09-11,698.0,724.0,676.0,720.9500122070312,190726.0,610.3549987792969,536.7549987792969,457.3804989624023,326.4377494812012,672.3509787110653,622.3243687003935,550.13378960328,76.78037834349344,33.74334049936053,4.6803994629340036,0.45340712061184263,725.9000244140625,118.0,120.85375032538911,-0.6819137678121479,496.1000061035156,725.9000244140625,698.4833374023438,12.76296859889776,40.26264828930568,49.28046257051839,True,False,False,False,True,64.0,25.0,100.0,62.44,30.87,100.0,75.0,Pre-Breakout Watch,Bliss GVS Pharma Limited,BE,INE416D01022,Bliss GVS Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,72831057920.0,71179902976.0,10052192256.0,1361886976.0,12.62,,112.762,217503008.0,1886350976.0,,,,,23.273,13.547999999999998,1.766,54.274963,,6.074298,,28.000000000000004,37.6,15.1,84.49,50,-1.398,70.798,Actionable Watch,720.95 or below,720.95,670.34,822.18,872.8,2.0,Very Strong
